444357079   1031.11   0.059   0.324   16.969   970.497   4.3   32.76   2125.18  13.4284
444357234   1031.13   0.074   0.324   16.969   970.396   4.3   32.76   2118.46  13.7869
444357390   1031.11   0.053   0.33   16.958   969.79   4.3   32.747   2114.43  14.3744
444357467   1031.11   0.059   0.328   17   971.607   4.3   32.849   2126.67  13.4189
444357545   1031.19   0.098   0.329   16.938   969.79   4.3   32.814   2134.48  14.2175
444357696   1031.07   0.099   0.331   16.969   970.497   4.3   32.824   2127.86  13.7166
444357774   1031.05   0.052   0.328   16.973   971.102   4.3   32.826   2116.63  13.2353
444357851   1031.14   0.062   0.327   16.938   971.397   4.3   32.791   2130.93  13.4289
444358006   1031.07   0.059   0.327   16.979   971.477   4.3   32.733   2127.42  14.9091
444358079   1031.11   0.059   0.324   16.958   970.335   4.3   32.723   2117.71  13.6097
444358177   1031.11   0.055   0.328   17   971.217   4.3   32.617   2134.77  13.4296
444358294   1031.04   0.062   0.328   16.969   970.864   4.3   32.663   2136.37  14.5307
444358370   1031.09   0.064   0.328   16.938   970.82   4.3   32.679   2127.86  13.0024
444358442   1031.07   0.073   0.328   16.969   970.864   4.3   32.654   2130.34  14.5699
444358595   1030.99   0.089   0.325   16.975   970.85   4.3   32.702   2118.46  14.3264
444358672   1030.95   0.081   0.332   16.938   970.093   4.3   32.704   2136.55  13.9859
444358745   1031.02   0.065   0.332   16.969   970.85   4.3   32.691   2142.75  13.0322
444358893   1031.03   0.064   0.336   17   970.547   4.3   32.768   2147.01  13.8352
444358969   1031.09   0.057   0.332   16.958   970.699   4.3   32.776   2136.37  13.4983
444359047   1031.09   0.06   0.325   17   971.029   4.3   32.81   2140.85  14.153
444359146   1031.11   0.071   0.331   16.975   971.607   4.3   32.899   2132.86  13.6688
444359376   1031.15   0.095   0.332   16.917   970.88   4.3   32.838   2145.33  12.9891
444359451   1031.03   0.073   0.329   16.969   970.699   4.3   32.821   2129.02  14.0547
444359606   1031.14   0.051   0.332   16.969   970.698   4.3   32.713   2120.7  13.4313
444359684   1031.15   0.055   0.328   16.969   970.699   4.3   32.675   2132.41  12.8888
444359761   1031.11   0.063   0.324   16.969   970.88   4.3   32.626   2129.02  12.927
444359912   1031.11   0.053   0.332   17   970.699   4.3   32.565   2126.21  14.0282
444359990   1031.12   0.058   0.329   17   971.607   4.3   32.723   2144.37  13.0184
444361135   1030.85   0.073   0.331   16.969   971.001   4.3   32.839   2117.71  13.7183
444361288   1030.85   0.055   0.322   17   971.304   4.3   32.826   2138.61  13.0124
444361365   1030.87   0.058   0.33   16.938   970.295   4.3   32.853   2146.88  13.0548
444361555   1030.81   0.06   0.321   17   970.699   4.3   32.839   2152.05  13.9135
444361633   1030.89   0.06   0.321   16.969   970.497   4.3   32.732   2140.53  14.1571
444361942   1030.89   0.055   0.325   17   970.698   4.3   32.734   2135.25  13.1427
444362050   1030.91   0.062   0.322   16.969   970.203   4.3   32.807   2134.48  13.6428
444362206   1030.87   0.056   0.326   16.958   970.439   4.3   32.739   2145.94  13.2511
444362285   1030.92   0.063   0.328   17   971.062   4.3   32.777   2142.75  13.3648
444362367   1031.01   0.061   0.327   16.938   970.569   4.3   32.794   2138.61  13.6074
444362454   1030.89   0.061   0.323   16.969   970.85   4.3   32.729   2131.89  13.3142
444362617   1030.96   0.073   0.322   16.969   970.699   4.3   32.691   2135.03  12.9094
444362696   1030.95   0.054   0.322   16.938   970.9   4.3   32.603   2145.33  13.2974
444362920   1030.9   0.07   0.323   17.021   970.335   4.3   32.626   2136.69  13.4196
444362998   1030.99   0.057   0.324   16.938   971.304   4.3   32.596   2133.57  13.3803
444363077   1030.83   0.097   0.321   16.969   970.699   4.3   32.612   2133.57  13.2316
444363234   1030.93   0.062   0.325   16.969   969.79   4.3   32.658   2127.86  13.8857
444363394   1030.86   0.064   0.321   16.969   970.335   4.3   32.576   2138.61  13.3999
444363473   1030.83   0.06   0.325   17   970.038   4.3   32.617   2138.61  13.8478
444363553   1030.83   0.057   0.323   16.958   969.873   4.3   32.569   2134.77  13.6297
444363708   1030.89   0.081   0.325   17   969.488   4.3   32.615   2140.29  13.2643
444363787   1031   0.066   0.319   17   969.689   4.3   32.599   2140.85  14.0612
444363866   1030.95   0.065   0.322   16.938   969.441   4.3   32.539   2140.53  13.5207
444363943   1030.93   0.058   0.322   16.969   969.904   4.3   32.526   2140.85  13.4434
444364021   1030.93   0.056   0.327   16.969   969.891   4.3   32.525   2142.2  14.0155
444364155   1030.87   0.064   0.322   17   969.708   4.3   32.574   2138.61  14.0046
444364284   1030.87   0.054   0.32   16.938   969.92   4.3   32.587   2130.93  13.1047
444364362   1030.9   0.095   0.326   16.938   969.79   4.3   32.598   2140.68  14.2675
444364441   1031   0.052   0.328   16.973   969.609   4.3   32.394   2127.42  14.145
444364560   1030.97   0.057   0.331   16.938   970.396   4.3   32.531   2136.82  12.7181
444364716   1030.96   0.073   0.324   16.938   970.154   4.3   32.545   2121.51  13.5013
444364891   1030.91   0.065   0.325   17   969.708   4.3   32.6   2129.66  13.8402
444364968   1030.86   0.068   0.326   16.969   969.79   4.3   32.521   2148.69  12.1326
444365261   1030.85   0.066   0.323   17   969.904   4.3   32.589   2140.19  14.0507
444365340   1030.9   0.084   0.323   16.938   969.92   4.3   32.63   2131.28  13.7762
444365417   1030.85   0.053   0.322   16.938   969.79   4.3   32.576   2125.18  13.7477
444365597   1030.74   0.058   0.327   17   969.689   4.3   32.541   2126.4  13.668
444365675   1030.78   0.063   0.316   16.938   969.79   4.3   32.574   2132.86  13.8567
444365748   1030.91   0.087   0.325   17   969.708   4.3   32.591   2131.28  14.1684
444365905   1030.83   0.058   0.324   16.938   969.79   4.3   32.663   2129.66  13.9225
444365984   1030.79   0.052   0.32   17   969.79   4.3   32.618   2138.61  13.7263
444366062   1030.85   0.069   0.319   16.938   969.543   4.3   32.609   2128.84  13.6903
444366216   1030.81   0.057   0.326   17   969.942   4.3   32.57   2134.13  12.8422
444366294   1030.66   0.088   0.324   16.958   969.488   4.3   32.603   2136.82  14.5326
444366372   1030.8   0.071   0.322   17   969.79   4.3   32.544   2132.41  13.9878
444366524   1030.78   0.059   0.324   16.958   969.873   4.3   32.642   2131.89  13.5708
444366680   1030.79   0.056   0.325   17   969.73   4.3   32.63   2132.41  13.5708
444366835   1030.72   0.081   0.32   16.962   970.559   4.3   32.658   2136.17  13.8409
444367110   1030.7   0.061   0.321   16.938   970.396   4.3   32.63   2126.4  13.524
444367280   1030.72   0.059   0.332   17   970.699   4.3   32.631   2130.93  13.5993
444367435   1030.76   0.081   0.319   16.969   970.517   4.3   32.419   2138.61  13.5389
444367586   1030.67   0.075   0.327   16.969   969.708   4.3   32.546   2120.01  13.4945
444367665   1030.7   0.07   0.326   17   969.79   4.3   32.468   2131.89  13.2739
444367741   1030.74   0.073   0.322   16.938   969.891   4.3   32.594   2136.69  13.8165
444367895   1030.67   0.081   0.325   17   969.689   4.3   32.48   2124.14  14.3809
444367973   1030.62   0.06   0.325   16.938   970.038   4.3   32.37   2123.26  14.0544
444368052   1030.67   0.058   0.325   16.979   969.427   4.3   32.651   2135.03  13.809
444368204   1030.66   0.102   0.324   16.938   969.336   4.3   32.531   2129.02  12.7993
444368281   1030.61   0.064   0.32   17   969.689   4.3   32.545   2125.18  13.3101
444368358   1030.64   0.053   0.324   16.938   969.79   4.3   32.502   2124.14  13.9642
444368513   1030.61   0.055   0.324   17   969.79   4.3   32.49   2133.73  14.5052
444368591   1030.55   0.065   0.324   17.031   969.212   4.3   32.594   2122.94  14.6015
444368665   1030.6   0.087   0.324   16.938   969.336   4.3   32.526   2136.69  14.3454
444368819   1030.53   0.07   0.325   17   969.245   4.3   32.551   2138.61  14.2979
444368897   1030.4   0.055   0.326   16.969   970   4.3   32.523   2126.4  13.1555
444368975   1030.57   0.054   0.324   16.969   969.661   4.3   32.439   2134.13  13.4809
444369053   1030.49   0.086   0.323   16.969   969.79   4.3   32.361   2135.93  12.8514
444369208   1030.43   0.067   0.325   16.938   970.154   4.3   32.378   2136.17  13.6668
444369286   1030.53   0.063   0.322   17   969.79   4.3   32.561   2130.55  13.5345
444369360   1030.55   0.054   0.322   16.958   970.093   4.3   32.485   2131.89  13.9949
444369521   1030.5   0.069   0.323   16.979   971.001   4.3   32.574   2134.77  13.9881
444369600   1030.52   0.064   0.32   16.962   970.517   4.3   32.472   2131.89  14.6871
444369826   1030.57   0.067   0.32   16.938   970.698   4.3   32.527   2125.18  13.3504
444369978   1030.48   0.064   0.332   16.969   970.244   4.3   32.626   2122.49  13.8829
444370134   1030.52   0.054   0.325   16.938   970.093   4.3   32.492   2149.81  12.6442
444370288   1030.51   0.054   0.322   16.979   971.194   4.3   32.626   2129.66  13.8978
444370367   1030.55   0.065   0.323   16.958   970.698   4.3   32.645   2146.29  13.8721
444370446   1030.54   0.056   0.322   16.969   971.001   4.3   32.539   2131.89  13.0108
444370669   1030.53   0.053   0.324   16.938   970.533   4.3   32.544   2136.17  14.0383
444370747   1030.62   0.062   0.328   17   970.471   4.3   32.504   2134.77  13.6045
444370904   1030.51   0.093   0.318   16.938   970.82   4.3   32.596   2127.86  13.8737
444370981   1030.56   0.059   0.322   16.958   970.14   4.3   32.561   2134.77  13.3644
444371208   1030.57   0.073   0.325   17   970.279   4.3   32.542   2126.21  13.1722
444371286   1030.61   0.058   0.327   16.938   969.92   4.3   32.615   2130.93  13.864
444371363   1030.52   0.053   0.319   17   971.217   4.3   32.598   2123.26  13.7808
444371515   1030.55   0.065   0.327   16.938   970.244   4.3   32.591   2140.85  13.9318
444371597   1030.64   0.063   0.323   17   970.093   4.3   32.626   2138.61  13.4984
444371671   1030.55   0.075   0.325   16.938   970.698   4.3   32.588   2129.66  11.8669
444371739   1030.46   0.055   0.33   16.979   971.001   4.3   32.511   2131.45  13.0752
444371912   1030.48   0.067   0.327   17   970.533   4.3   32.589   2133.87  14.0135
444372113   1030.47   0.094   0.33   16.958   970.9   4.3   32.635   2134.13  13.2964
444372190   1030.51   0.073   0.323   16.969   970.699   4.3   32.638   2124.14  12.9696
444372268   1030.44   0.056   0.325   16.969   970.699   4.3   32.626   2133.24  13.9972
444372419   1030.43   0.068   0.328   16.969   970.093   4.3   32.606   2140.53  13.5257
444372496   1030.4   0.061   0.322   16.938   969.563   4.3   32.654   2136.17  13.2393
444372695   1030.33   0.062   0.331   17   970.093   4.3   32.676   2150.56  13.1514
444372772   1030.26   0.06   0.325   16.958   969.972   4.3   32.545   2154.29  13.9835
444372852   1030.26   0.088   0.32   16.958   970.533   4.3   32.663   2136.17  13.2923
444373013   1030.22   0.09   0.331   17   970.279   4.3   32.648   2143.99  13.598
444373093   1030.22   0.067   0.325   16.938   970.439   4.3   32.587   2143.09  14.322
444373174   1030.18   0.062   0.329   17   970.698   4.3   32.566   2148.21  13.8813
444373303   1030.2   0.055   0.33   16.938   969.689   4.3   32.641   2136.69  13.505
444373387   1030.2   0.065   0.323   16.979   970.093   4.3   32.585   2138.61  13.0876
444373467   1030.08   0.06   0.333   16.938   970.203   4.3   32.512   2143.5  14.3736
444373553   1030.14   0.071   0.324   17   969.86   4.3   32.496   2143.09  14.1015
444373713   1030.15   0.082   0.329   16.938   970.093   4.3   32.58   2143.09  13.2535
444373798   1030.07   0.069   0.338   17   970.203   4.3   32.636   2145.78  13.4397
444373879   1030.07   0.066   0.327   16.938   970.517   4.3   32.531   2148.95  13.253
444373963   1030.07   0.06   0.329   16.958   969.79   4.3   32.484   2130.34  14.7386
444374494   1030.02   0.056   0.328   17   969.427   4.3   32.546   2144.37  13.4862
444374575   1030.07   0.076   0.326   16.958   969.488   4.3   32.549   2144.81  14.6426
444374660   1030.08   0.058   0.326   17   969.064   4.3   32.411   2140.85  13.9289
444374746   1030.03   0.067   0.327   16.938   969.73   4.3   32.526   2140.85  13.6533
444374907   1029.92   0.063   0.325   17   970.093   4.3   32.541   2158.16  13.5063
444374991   1029.99   0.065   0.328   16.938   969.427   4.3   32.501   2143.09  13.9839
444375074   1030.03   0.063   0.324   17   969.891   4.3   32.533   2151.26  14.029
444375161   1030.03   0.067   0.328   16.969   969.79   4.3   32.509   2148.95  14.1556
444375391   1029.99   0.082   0.332   16.969   969.873   4.3   32.511   2134.77  13.358
444375476   1029.88   0.064   0.331   16.969   969.142   4.3   32.596   2134.77  13.8654
444375557   1029.96   0.069   0.335   17   969.891   4.3   32.462   2142.2  14.2876
444375638   1030   0.086   0.337   16.969   969.79   4.3   32.58   2142.2  13.6924
444375810   1029.99   0.059   0.329   16.969   969.708   4.3   32.415   2142.45  13.1242
444375892   1030   0.056   0.328   16.969   969.79   4.3   32.492   2136.69  13.1794
444375976   1029.98   0.061   0.33   16.938   969.185   4.3   32.547   2141.97  13.8812
444376137   1029.85   0.082   0.328   16.938   970.517   4.3   32.634   2138.61  13.6466
444376309   1029.81   0.079   0.33   16.969   970.093   4.3   32.547   2144.58  14.0605
444376391   1029.85   0.059   0.332   16.975   969.488   4.3   32.618   2122.94  13.2601
444376471   1029.85   0.066   0.332   16.938   969.79   4.3   32.598   2140.68  12.9251
444376556   1029.81   0.077   0.333   16.979   969.972   4.3   32.507   2140.68  13.5601
444376722   1029.7   0.062   0.33   16.969   969.79   4.3   32.643   2140.85  13.5085
444376888   1029.74   0.068   0.331   16.969   970.497   4.3   32.575   2123.96  13.3781
444376969   1029.77   0.054   0.327   16.958   969.543   4.3   32.696   2132.86  13.9056
444377096   1029.69   0.086   0.325   17   969.79   4.3   32.642   2134.13  13.4084
444377181   1029.77   0.055   0.333   16.958   970.698   4.3   32.666   2133.24  13.0194
444377263   1029.81   0.088   0.33   17   969.942   4.3   32.552   2131.89  13.7492
444377348   1029.7   0.079   0.33   16.958   969.972   4.3   32.621   2136.69  13.3427
444377509   1029.75   0.056   0.328   17   970.154   4.3   32.635   2134.48  14.3638
444377593   1029.73   0.066   0.327   16.969   969.79   4.3   32.622   2133.73  12.7352
444377673   1029.72   0.059   0.333   16.938   970.203   4.3   32.74   2131.28  13.9832
444377758   1029.69   0.063   0.328   16.969   969.212   4.3   32.705   2136.69  13.2868
444377921   1029.76   0.086   0.33   16.979   968.882   4.3   32.723   2160.6  13.4035
444378085   1029.7   0.058   0.331   16.962   969.336   4.3   32.779   2148.21  13.1357
444378166   1029.61   0.054   0.331   16.979   969.084   4.3   32.723   2140.85  13.8334
444378251   1029.66   0.059   0.327   16.969   969.488   4.3   32.646   2129.66  13.4207
444378331   1029.61   0.062   0.326   16.938   969.185   4.3   32.695   2145.78  14.0289
444378521   1029.6   0.072   0.334   16.958   969.142   4.3   32.691   2144.58  13.9429
444378686   1029.56   0.085   0.33   16.969   967.974   4.3   32.696   2127.86  12.953
444378767   1029.56   0.068   0.329   16.969   969.79   4.3   32.7   2141.6  14.249
444378851   1029.55   0.063   0.328   16.969   969.79   4.3   32.583   2138.61  13.2234
444379018   1029.57   0.053   0.332   16.979   969.79   4.3   32.639   2125.18  14.0835
444379099   1029.51   0.074   0.331   16.969   970.154   4.3   32.76   2161.01  13.598
444379298   1029.47   0.076   0.33   16.979   970.419   4.3   32.761   2144.37  14.078
444379380   1029.41   0.117   0.325   16.938   970.017   4.3   32.675   2136.82  12.5894
444379464   1029.47   0.06   0.331   16.969   969.563   4.3   32.577   2129.66  12.6111
444379546   1029.42   0.053   0.333   16.969   968.104   4.3   32.772   2129.02  13.8814
444379711   1029.5   0.065   0.332   16.969   969.79   4.3   32.714   2145.33  13.6227
444379791   1029.57   0.088   0.327   17   969.581   4.3   32.765   2143.09  13.6714
444379876   1029.53   0.068   0.331   16.938   969.689   4.3   32.751   2129.02  13.1189
444379958   1029.51   0.055   0.327   17   968.882   4.3   32.672   2132.86  14.0169
444380044   1029.45   0.058   0.33   16.969   970.093   4.3   32.641   2148.21  13.9442
444380210   1029.55   0.064   0.333   16.969   969.661   4.3   32.555   2140.68  13.5595
444380312   1029.45   0.055   0.332   16.969   968.428   4.3   32.648   2138.61  13.0115
444380397   1029.53   0.064   0.333   16.938   969.185   4.3   32.679   2131.28  13.953
444380468   1029.46   0.08   0.333   17   968.882   4.3   32.677   2147.57  12.9846
444380612   1029.37   0.059   0.33   16.969   968.552   4.3   32.436   2138.61  14.0469
444380746   1029.4   0.061   0.329   17   969.79   4.3   32.48   2141.97  13.2233
444380908   1029.42   0.056   0.329   16.938   968.882   4.3   32.519   2136.17  13.5836
444380989   1029.4   0.072   0.332   17   968.201   4.3   32.488   2142.45  13.803
444381074   1029.43   0.06   0.331   16.938   969.427   4.3   32.491   2138.61  14.0482
444381155   1029.44   0.081   0.332   17   968.579   4.3   32.457   2133.24  13.1583
444381276   1029.39   0.072   0.33   16.938   968.742   4.3   32.416   2129.02  14.0941
444381358   1029.39   0.079   0.331   17   969.401   4.3   32.448   2137.03  13.5764
444381443   1029.38   0.096   0.332   16.938   969.185   4.3   32.626   2146.67  14.3119
444381569   1029.29   0.116   0.329   16.938   968.579   4.3   32.65   2145.33  13.9249
444381766   1029.32   0.059   0.332   16.938   968.104   4.3   32.546   2145.33  13.726
444382006   1029.17   0.063   0.33   16.969   968.552   4.3   32.556   2129.66  13.8405
444382087   1029.27   0.062   0.336   16.969   968.363   4.3   32.566   2122.49  13.3003
444382170   1029.26   0.075   0.333   16.969   968.156   4.3   32.481   2131.89  12.8883
444382251   1029.19   0.067   0.334   17   969.245   4.3   32.591   2123.26  14.1402
444382419   1029.24   0.057   0.326   16.979   968.363   4.3   32.519   2128.54  13.1365
444382505   1029.14   0.068   0.333   16.969   967.974   4.3   32.589   2136.69  13.5951
444382722   1029.25   0.076   0.329   16.938   968.882   4.3   32.591   2131.89  8.57405
444382889   1029.22   0.079   0.332   16.969   967.974   4.3   32.639   2118.46  13.7538
444383037   1029.2   0.096   0.327   16.969   967.974   4.3   32.617   2143.36  13.4976
444383169   1029.17   0.051   0.336   16.969   968.882   4.3   32.699   2148.38  14.2421
444383336   1029.21   0.066   0.334   16.969   969.378   4.3   32.5   2149.36  13.959
444383503   1029.23   0.056   0.333   17   969.79   4.3   32.431   2140.68  13.5872
444383584   1029.31   0.055   0.331   16.958   969.92   4.3   32.508   2143.5  14.0527
444383669   1029.35   0.072   0.33   17   969.488   4.3   32.551   2138.61  14.0959
444383750   1029.36   0.066   0.339   16.958   968.277   4.3   32.715   2143.09  14.1793
444383915   1029.43   0.067   0.327   16.969   968.201   4.3   32.609   2143.99  13.6361
444384082   1029.43   0.099   0.336   17   969.212   4.3   32.622   2138.61  13.1019
444384162   1029.42   0.09   0.336   16.938   969.488   4.3   32.603   2126.4  13.4094
444384248   1029.47   0.083   0.331   16.99   969.162   4.3   32.669   2136.82  12.9835
444384413   1029.4   0.052   0.334   16.969   969.084   4.3   32.558   2129.66  13.3212
444384596   1029.42   0.067   0.337   16.979   968.075   4.3   32.37   2141.3  14.3083
444384676   1029.37   0.063   0.334   16.938   968.68   4.3   32.435   2142.75  14.19
444384760   1029.38   0.057   0.334   16.979   968.463   4.3   32.468   2131.89  12.7128
444384841   1029.4   0.067   0.331   16.938   967.974   4.3   32.573   2128.28  13.6
444385010   1029.45   0.068   0.33   16.938   968.623   4.3   32.426   2131.28  13.9591
444385183   1029.41   0.063   0.335   17   969.79   4.3   32.557   2136.55  14.1611
444385265   1029.53   0.058   0.331   16.938   967.974   4.3   32.5   2153.08  13.846
444385430   1029.5   0.084   0.334   16.969   969.873   4.3   32.496   2153.08  13.8919
444385517   1029.53   0.092   0.336   17   968.156   4.3   32.468   2144.81  14.4059
444385688   1029.55   0.065   0.33   16.958   968.519   4.3   32.324   2128.28  13.1684
444385838   1029.53   0.073   0.337   17   969.084   4.3   32.223   2133.24  13.7877
444386003   1029.5   0.064   0.33   16.958   969.543   4.3   32.552   2138.61  13.3829
444386084   1029.57   0.064   0.338   17   969.891   4.3   32.607   2149.81  15.7664
444386649   1029.55   0.078   0.336   16.938   969.72   4.3   32.547   2138.61  13.2068
444386737   1029.53   0.086   0.335   16.979   969.79   4.3   32.436   2138.61  13.5747
444386914   1029.56   0.055   0.334   17   969.79   4.3   32.511   2140.85  12.8933
444387086   1029.67   0.071   0.335   16.938   970   4.3   32.519   2155.15  13.7493
444387179   1029.6   0.078   0.333   17   969.689   4.3   32.519   2150.56  13.5861
444387263   1029.57   0.07   0.334   16.958   969.609   4.3   32.416   2153.08  13.2971
444387351   1029.57   0.064   0.337   17   969.873   4.3   32.521   2141.77  13.5502
444387527   1029.58   0.078   0.333   16.979   968.882   4.3   32.496   2138.61  14.3166
444387708   1029.55   0.057   0.337   16.969   969.109   4.3   32.462   2152.05  13.8413
444387797   1029.57   0.056   0.33   16.969   968.184   4.3   32.458   2143.09  14.2555
444387886   1029.51   0.093   0.337   16.969   969.401   4.3   32.277   2138.61  13.5542
444388112   1029.58   0.059   0.337   16.958   967.974   4.3   32.578   2129.66  13.5311
444388200   1029.61   0.06   0.336   17   968.882   4.3   32.511   2138.61  13.5847
444388391   1029.59   0.071   0.338   16.938   969.581   4.3   32.417   2138.61  14.2303
444388480   1029.64   0.065   0.335   17.031   969.336   4.3   32.149   2138.61  13.5561
444388569   1029.61   0.076   0.329   16.969   969.79   4.3   32.511   2149.36  13.8105
444388658   1029.63   0.072   0.335   17   968.882   4.3   32.592   2138.61  13.759
444388744   1029.62   0.072   0.328   16.958   969.543   4.3   32.539   2143.5  14.653
444388914   1029.66   0.08   0.337   17   968.68   4.3   32.193   2134.48  14.5769
444389001   1029.49   0.062   0.334   16.964   969.609   4.3   32.327   2127.1  13.7164
444389089   1029.6   0.085   0.337   17   968.579   4.3   32.489   2136.55  14.7262
444389175   1029.62   0.063   0.332   16.938   969.79   4.3   32.491   2144.58  13.7257
444389263   1029.59   0.057   0.331   17   969.79   4.3   32.396   2143.5  14.2709
444389350   1029.57   0.062   0.338   16.938   968.882   4.3   32.431   2149.36  14.3378
444389437   1029.61   0.071   0.337   17   969.084   4.3   32.351   2149.36  13.6145
444389610   1029.63   0.072   0.332   16.938   968.623   4.3   32.39   2149.36  13.6083
444389696   1029.61   0.098   0.333   16.969   968.882   4.3   32.443   2150.83  14.2098
444389784   1029.64   0.087   0.334   16.969   969.79   4.3   32.57   2145.94  13.721
444389871   1029.63   0.05   0.329   17   969.427   4.3   32.37   2136.69  13.5281
444389958   1029.61   0.064   0.337   16.938   968.579   4.3   32.019   2143.99  13.7458
444390041   1029.65   0.056   0.331   17   969.212   4.3   32.405   2128.84  13.4288
444390213   1029.61   0.067   0.338   16.938   968.68   4.3   32.527   2150.13  14.4659
444390295   1029.61   0.069   0.34   16.958   969.661   4.3   32.391   2154.74  14.0477
444391387   1029.67   0.075   0.332   17   969.581   4.3   32.472   2144.81  12.8757
444391598   1029.63   0.065   0.336   16.958   969.427   4.3   32.438   2140.19  14.2948
444391685   1029.68   0.088   0.329   16.969   969.891   4.3   32.577   2150.13  13.736
444391776   1029.64   0.063   0.343   16.969   969.441   4.3   32.529   2138.61  12.8428
444391888   1029.66   0.073   0.331   17   969.79   4.3   32.631   2138.61  14.2818
444391997   1029.68   0.066   0.336   16.938   969.488   4.3   32.596   2136.55  13.0783
444392085   1029.55   0.071   0.337   17   969.891   4.3   32.556   2152.05  13.6386
444392172   1029.71   0.086   0.333   16.958   969.708   4.3   32.565   2155.71  13.8971
444392255   1029.59   0.069   0.329   16.979   969.609   4.3   32.626   2136.37  13.714
444392341   1029.62   0.07   0.342   16.938   969.609   4.3   32.387   2149.36  14.776
444392474   1029.88   0.085   0.333   16.906   969.79   4.3   32.652   2141.97  13.3454
444393189   1029.9   0.064   0.335   16.938   969.427   4.3   32.5   2153.27  15.2399
444393425   1029.77   0.093   0.338   16.938   969.873   4.3   32.658   2156.53  13.64
444393670   1029.83   0.06   0.332   16.896   969.79   4.3   32.541   2159.51  14.4504
444393761   1029.7   0.069   0.339   16.938   969.79   4.3   32.583   2152.05  13.266
444393844   1029.82   0.073   0.335   16.896   969.543   4.3   32.731   2148.38  12.186
444394015   1029.78   0.075   0.338   16.938   969.212   4.3   32.741   2142.75  13.7933
444394098   1029.77   0.077   0.337   16.906   969.891   4.3   32.784   2146.67  14.2647
444394186   1029.89   0.082   0.335   16.906   969.708   4.3   32.751   2147.57  14.1135
444394273   1029.9   0.07   0.341   16.906   969.79   4.3   32.492   2150.13  14.3839
444394379   1029.83   0.072   0.332   16.906   970.368   4.3   32.583   2155.89  13.4375
444394461   1029.83   0.078   0.336   16.969   969.661   4.3   32.683   2172.2  13.7722
444394548   1029.86   0.078   0.339   16.969   969.79   4.3   32.761   2155.15  13.6402
444394717   1029.82   0.088   0.336   17   969.142   4.3   32.576   2159.73  13.0396
444394887   1029.78   0.13   0.332   16.958   968.428   4.3   32.488   2159.73  13.1165
444394970   1029.82   0.056   0.339   16.969   969.79   4.3   32.747   2165.48  13.4389
444395056   1029.92   0.055   0.332   16.958   970.279   4.3   32.764   2147.57  13.472
444395622   1029.93   0.085   0.335   16.969   969.185   4.3   32.679   2163.04  14.1993
444395810   1029.9   0.085   0.34   16.969   968.882   4.3   32.622   2146.67  13.668
444395915   1029.88   0.071   0.337   16.969   969.972   4.3   32.786   2151.26  13.5975
444396108   1029.86   0.091   0.335   16.969   969.79   4.3   32.745   2143.5  12.883
444396196   1029.93   0.059   0.337   16.969   969.79   4.3   32.733   2145.94  13.3545
444396289   1029.94   0.068   0.336   17   969.891   4.3   32.669   2165.48  14.195
444396384   1029.95   0.072   0.336   16.969   969.543   4.3   32.795   2168.47  13.5136
444396477   1029.94   0.066   0.333   16.958   970.154   4.3   32.727   2167.16  12.7673
444396570   1029.92   0.063   0.337   16.979   969.689   4.3   32.72   2159.73  13.4962
444396702   1029.97   0.066   0.337   17   969.488   4.3   32.794   2148.38  14.2406
444396929   1029.92   0.068   0.334   16.938   969.708   4.3   32.727   2150.83  13.6107
444397043   1029.91   0.064   0.334   17   969.904   4.3   32.751   2162.5  13.943
444397160   1029.96   0.073   0.336   16.958   969.79   4.3   32.8   2158.77  13.4702
444397271   1029.92   0.072   0.334   17   969.563   4.3   32.812   2155.71  13.5293
444397364   1030   0.084   0.336   16.938   969.543   4.3   32.764   2157.81  14.2742
444397453   1029.89   0.059   0.335   17   969.609   4.3   32.742   2151.15  14.2491
444397544   1029.96   0.082   0.336   16.938   969.79   4.3   32.802   2150.83  13.4057
444397724   1029.96   0.078   0.339   16.938   969.543   4.3   32.837   2158.77  13.4205
444397908   1029.87   0.063   0.339   17   969.488   4.3   32.836   2150.13  14.7115
444398001   1029.86   0.078   0.34   17   968.655   4.3   32.775   2154.74  13.6912
444398090   1029.82   0.092   0.333   16.969   969.79   4.3   32.851   2152.05  13.9811
444398190   1029.83   0.081   0.34   16.938   969.336   4.3   32.816   2142.45  13.4561
444398288   1029.82   0.089   0.335   17   969.609   4.3   32.907   2145.33  14.3271
444398391   1029.84   0.075   0.339   16.969   969.79   4.3   33.042   2148.95  13.6854
444398493   1029.83   0.059   0.339   16.962   968.277   4.3   32.992   2152.05  14.1226
444398591   1029.92   0.082   0.335   16.979   968.655   4.3   32.955   2159.28  13.2572
444398691   1029.81   0.077   0.332   16.958   969.79   4.3   32.873   2153.97  14.1357
444398786   1029.9   0.068   0.334   17   967.974   4.3   33.027   2161.64  13.1028
444398883   1029.81   0.071   0.335   16.969   968.337   4.3   33.007   2161.9  13.6067
444398983   1029.92   0.055   0.335   16.958   969.336   4.3   33.011   2152.05  13.4075
444399077   1029.84   0.081   0.338   16.979   968.882   4.3   32.964   2149.81  13.9467
444399165   1029.84   0.092   0.334   16.979   969.488   4.3   32.992   2168.47  14.7102
444399259   1029.88   0.061   0.334   16.969   969.942   4.3   33.02   2157.42  14.0593
444399352   1029.86   0.075   0.338   16.969   969.891   4.3   33.053   2165.48  13.3601
